3839,246,166,549,516,long_sleeve_top,1,194,192,194,sweater,simple
3840,227,472,405,694,shorts,6,70,77,90,,
3840,211,186,484,583,long_sleeve_top,1,133,133,139,sweatshirt,simple
3841,254,453,451,962,trousers,7,125,150,177,,
3841,230,167,521,628,long_sleeve_outwear,3,149,157,172,shirt,printed
3842,234,461,483,934,trousers,7,82,85,72,,
3842,231,157,524,541,long_sleeve_top,1,89,128,166,shirt,printed
3843,257,454,463,954,trousers,7,123,147,178,,
3843,238,163,467,525,long_sleeve_top,1,152,156,179,sweatshirt,check
3844,257,440,442,645,skirt,8,87,74,66,,
3844,246,171,471,528,long_sleeve_top,1,62,53,47,sweater,printed
3845,220,394,483,973,trousers,7,137,151,174,,
3845,254,168,500,396,short_sleeve_top,0,185,120,57,,
3846,223,143,506,592,long_sleeve_outwear,3,103,95,89,shirt,simple
3847,241,179,486,545,long_sleeve_top,1,67,36,38,sweater,printed
3847,258,486,444,800,skirt,8,60,34,36,,
3848,249,391,451,639,shorts,6,117,145,163,,
3850,242,198,457,608,sling_dress,12,64,100,131,,
3851,260,436,450,606,skirt,8,90,65,71,,
3851,224,174,481,545,long_sleeve_top,1,55,50,53,sweatshirt,printed
3852,191,170,446,776,long_sleeve_outwear,3,194,189,199,sweater,stripe
3854,219,427,440,909,trousers,7,88,127,163,,
3854,254,170,494,501,long_sleeve_top,1,129,126,151,sweater,stripe
3855,249,177,489,888,sling_dress,12,73,75,93,,
3856,199,165,437,585,long_sleeve_top,1,36,59,105,sweater,simple
3856,222,416,431,823,skirt,8,31,54,96,,
3858,200,401,506,978,trousers,7,219,197,186,,
3859,248,403,473,888,trousers,7,190,201,213,,
3859,241,193,495,514,long_sleeve_top,1,176,177,189,sweater,simple
3860,220,152,459,583,long_sleeve_outwear,3,100,116,141,shirt,printed
3862,257,371,512,907,trousers,7,173,185,199,,
3862,168,137,514,477,long_sleeve_top,1,86,89,97,sweatshirt,simple
3864,239,371,466,910,trousers,7,172,184,204,,
3864,174,190,511,636,long_sleeve_outwear,3,182,184,193,shirt,check
3866,228,176,518,610,long_sleeve_outwear,3,196,158,146,shirt,check
3866,262,345,491,599,skirt,8,173,137,128,,
3867,262,173,469,744,sling_dress,12,58,59,82,,
3867,266,358,479,736,skirt,8,37,44,69,,
3868,277,387,460,888,trousers,7,227,210,205,,
3868,237,176,481,521,long_sleeve_top,1,219,172,156,hoodie,simple
3869,286,367,484,592,skirt,8,197,143,138,,
3869,179,177,570,696,long_sleeve_outwear,3,183,167,177,shirt,simple
3871,227,370,506,934,trousers,7,140,147,159,,
3872,157,171,568,463,long_sleeve_top,1,144,160,186,sweater,check
3874,208,174,428,562,long_sleeve_top,1,219,219,226,sweatshirt,printed
3874,188,405,431,591,shorts,6,195,200,215,,
3875,180,176,490,543,long_sleeve_outwear,3,171,153,151,shirt,stripe
3875,272,352,464,590,skirt,8,105,94,107,,
3876,266,364,473,600,skirt,8,163,177,202,,
3876,221,190,487,444,long_sleeve_top,1,214,209,214,sweater,stripe
3877,156,368,483,958,trousers,7,94,97,87,,
3877,242,134,493,557,long_sleeve_top,1,172,176,147,sweater,simple
3878,278,458,498,919,trousers,7,152,124,119,,
3878,213,138,526,543,long_sleeve_top,1,232,223,216,sweater,simple
3879,246,437,462,988,trousers,7,122,120,122,,
3879,228,160,495,577,long_sleeve_top,1,72,74,84,shirt,printed
3880,184,169,446,545,long_sleeve_outwear,3,119,109,106,shirt,check
3880,268,449,426,921,trousers,7,164,133,111,,
3882,269,428,474,975,trousers,7,51,47,42,,
3883,274,501,446,697,shorts,6,74,88,122,,
3883,284,173,492,549,long_sleeve_outwear,3,59,82,91,hoodie,simple
3884,245,433,452,937,trousers,7,100,101,116,,
3884,192,149,516,589,long_sleeve_outwear,3,140,147,178,shirt,printed
3885,252,412,455,936,trousers,7,89,66,68,,
3885,192,149,483,497,long_sleeve_top,1,213,82,45,sweatshirt,simple
3886,252,458,473,969,trousers,7,177,182,113,,
3886,211,146,530,570,long_sleeve_top,1,44,43,39,sweatshirt,printed
3887,255,462,487,986,trousers,7,175,170,171,,
3887,164,172,504,548,long_sleeve_top,1,192,182,189,hoodie,printed
3889,251,438,457,929,trousers,7,69,89,113,,
3889,183,155,502,539,long_sleeve_outwear,3,46,39,41,shirt,check
3891,258,445,452,933,trousers,7,168,160,150,,
3891,196,99,492,520,long_sleeve_top,1,159,158,174,sweatshirt,check
3892,232,435,487,959,trousers,7,126,103,110,,
3892,203,165,501,580,long_sleeve_outwear,3,66,58,60,shirt,check
3893,250,432,443,918,trousers,7,85,90,96,,
3893,173,164,504,514,long_sleeve_top,1,158,192,172,sweatshirt,stripe
3895,283,421,446,868,trousers,7,26,25,27,,
3895,289,150,537,465,long_sleeve_top,1,133,116,104,shirt,check
3896,227,472,486,955,trousers,7,140,107,97,,
3896,190,183,521,766,long_sleeve_outwear,3,99,77,67,shirt,check
3898,211,350,440,587,skirt,8,99,124,162,,
3899,237,375,452,908,trousers,7,86,82,85,,
3900,246,346,458,567,skirt,8,97,54,64,,
3901,237,452,531,961,trousers,7,85,86,99,,
3901,151,161,538,548,long_sleeve_outwear,3,104,102,113,shirt,simple
3902,240,390,460,617,skirt,8,222,205,191,,
3903,249,324,515,787,skirt,8,197,201,218,,
3903,248,182,505,527,long_sleeve_top,1,203,201,211,shirt,stripe
3904,266,364,451,782,skirt,8,141,166,193,,
3905,263,383,448,619,skirt,8,69,61,62,,
3905,249,163,455,531,long_sleeve_top,1,48,40,44,sweater,simple
3906,233,387,495,984,trousers,7,48,43,47,,
3906,172,182,485,564,long_sleeve_outwear,3,63,54,65,sweatshirt,printed
3908,254,374,451,880,trousers,7,187,197,217,,
3908,221,176,488,452,long_sleeve_top,1,76,77,117,sweater,stripe
3909,245,351,481,583,skirt,8,157,174,193,,
3909,208,180,519,542,long_sleeve_outwear,3,179,179,184,shirt,simple
3910,192,194,479,558,long_sleeve_top,1,209,195,195,sweatshirt,stripe
3910,273,407,467,738,skirt,8,230,222,224,,
3911,266,151,488,379,short_sleeve_top,0,198,174,166,,
3912,247,355,451,597,skirt,8,232,225,201,,
3912,221,177,552,567,long_sleeve_outwear,3,198,197,183,shirt,check
3914,202,154,462,563,long_sleeve_top,1,39,107,105,hoodie,printed
3914,240,446,479,819,skirt,8,181,179,184,,
3915,259,416,448,895,trousers,7,185,195,191,,
3917,244,349,492,953,trousers,7,72,112,101,,
3917,216,152,551,882,long_sleeve_outwear,3,101,123,112,shirt,simple
3918,264,487,459,633,skirt,8,167,185,204,,
3918,215,165,475,604,long_sleeve_top,1,209,208,211,hoodie,simple
3919,265,372,453,956,trousers,7,59,55,55,,
3920,224,457,467,672,shorts,6,123,137,156,,
3920,196,138,504,579,long_sleeve_top,1,87,91,96,sweatshirt,printed
3921,228,464,489,985,trousers,7,160,141,129,,
3921,180,170,566,573,long_sleeve_outwear,3,102,97,100,shirt,simple
3922,241,464,452,961,trousers,7,210,195,186,,
3922,189,149,548,530,long_sleeve_top,1,119,111,113,shirt,stripe
3923,232,452,452,966,trousers,7,61,53,48,,
3923,206,162,520,533,long_sleeve_outwear,3,94,68,44,shirt,simple
3924,188,460,454,980,trousers,7,72,76,93,,
3924,185,162,538,551,long_sleeve_outwear,3,161,146,121,shirt,dot
3925,192,160,553,796,long_sleeve_outwear,3,91,85,86,shirt,simple
3925,240,494,448,937,trousers,7,105,97,94,,
3926,217,454,530,971,trousers,7,165,170,175,,
3926,189,132,478,555,long_sleeve_top,1,109,175,224,sweatshirt,simple
3927,239,467,447,970,trousers,7,104,112,127,,
3927,148,155,567,538,long_sleeve_top,1,224,219,217,shirt,printed
3928,239,426,460,959,trousers,7,48,48,49,,
3928,197,150,525,529,long_sleeve_outwear,1,53,52,53,sweatshirt,simple
3929,260,458,494,966,trousers,7,64,63,69,,
3929,217,168,500,539,long_sleeve_top,1,175,186,208,sweatshirt,stripe
3930,212,478,417,993,trousers,7,72,69,85,,
3930,239,163,496,564,long_sleeve_top,1,234,175,123,sweater,simple
3931,208,464,491,982,trousers,7,199,190,193,,
3931,164,176,459,597,long_sleeve_top,1,237,235,238,shirt,simple
3932,246,408,489,992,trousers,7,165,163,160,,
3932,208,177,495,528,long_sleeve_top,1,73,69,72,sweater,simple
3933,235,474,476,986,trousers,7,58,55,57,,
3933,202,160,555,551,long_sleeve_top,1,224,219,214,sweatshirt,simple
3934,226,415,458,958,trousers,7,124,116,120,,
3934,177,138,489,525,long_sleeve_top,1,68,64,66,sweatshirt,printed
3935,225,452,460,993,trousers,7,72,59,61,,
3935,196,172,495,568,long_sleeve_top,1,167,148,152,sweatshirt,stripe
3936,217,459,482,976,trousers,7,69,67,70,,
3936,197,171,491,559,long_sleeve_outwear,1,129,128,116,sweatshirt,simple
3937,242,458,514,958,trousers,7,51,56,70,,
3938,256,448,478,968,trousers,7,53,74,70,,
3938,204,144,522,565,long_sleeve_outwear,3,45,135,120,shirt,simple
3942,244,444,471,929,trousers,7,94,93,106,,
3945,223,460,457,702,shorts,6,133,124,105,,
3945,249,167,495,533,long_sleeve_top,1,173,164,155,sweatshirt,simple
3946,207,496,448,691,shorts,6,146,136,131,,
3946,191,182,484,576,long_sleeve_top,1,63,57,62,hoodie,simple
3948,238,466,470,986,trousers,7,95,95,81,,
3948,219,155,515,559,long_sleeve_outwear,3,64,60,77,shirt,check
3949,227,436,455,978,trousers,7,115,95,87,,
3949,213,175,503,571,long_sleeve_outwear,3,171,157,145,shirt,simple
3951,246,434,452,950,trousers,7,87,82,87,,
3953,267,487,461,985,trousers,7,56,52,58,,
3953,198,171,487,598,long_sleeve_outwear,3,144,140,147,sweater,stripe
3954,247,487,481,971,trousers,7,100,81,70,,
3954,217,163,523,551,long_sleeve_top,1,99,110,94,sweatshirt,printed
3955,220,419,502,963,trousers,7,125,121,105,,
3955,126,118,590,509,long_sleeve_top,1,226,215,117,hoodie,printed
3957,282,464,514,941,trousers,7,81,84,96,,
3957,270,155,456,564,long_sleeve_top,1,40,126,193,hoodie,simple
3958,248,437,475,968,trousers,7,80,107,144,,
3958,230,167,490,562,long_sleeve_top,1,168,125,129,sweatshirt,simple
3961,263,153,486,545,long_sleeve_top,1,233,158,156,sweatshirt,simple
3961,177,456,472,1015,trousers,7,217,209,216,,
3963,247,460,469,970,trousers,7,95,112,134,,
3963,211,178,525,608,long_sleeve_top,1,151,137,137,shirt,check
3964,256,446,528,982,trousers,7,216,205,200,,
3964,299,139,616,555,long_sleeve_top,1,162,150,157,shirt,check
3965,238,414,478,985,trousers,7,35,36,39,,
3965,257,152,429,492,long_sleeve_top,1,133,159,144,sweater,stripe
3966,237,479,464,969,trousers,7,75,65,63,,
3966,188,188,491,581,long_sleeve_top,1,229,168,119,sweatshirt,simple
3967,179,179,473,704,long_sleeve_outwear,3,152,141,131,sweater,stripe
3967,205,371,434,953,trousers,7,124,113,103,,
3968,244,405,462,976,trousers,7,186,183,184,,
3968,211,175,487,577,long_sleeve_top,1,61,59,62,shirt,simple
3969,233,444,475,963,trousers,7,104,136,167,,
3969,192,155,455,553,long_sleeve_top,1,209,210,222,shirt,simple
3970,125,150,419,584,long_sleeve_top,1,176,172,178,sweatshirt,simple
3970,198,488,464,993,trousers,7,75,71,78,,
3971,218,410,517,965,trousers,7,89,93,69,,
3971,262,126,565,518,long_sleeve_top,1,65,60,57,sweatshirt,printed
3973,247,158,511,579,long_sleeve_top,1,34,94,89,hoodie,simple
3973,231,498,468,961,trousers,7,38,48,49,,
3975,211,433,452,968,trousers,7,118,150,183,,
3975,157,131,534,547,long_sleeve_outwear,3,160,173,193,shirt,printed
3976,223,447,497,961,trousers,7,41,80,74,,
3976,286,124,518,535,long_sleeve_outwear,3,60,95,87,sweatshirt,printed
3977,237,384,475,632,shorts,6,180,186,201,,
3977,155,177,470,564,long_sleeve_outwear,3,196,191,196,shirt,simple
3978,220,406,449,625,shorts,6,33,55,86,,
3978,194,174,552,609,long_sleeve_outwear,3,42,47,61,sweatshirt,printed
3979,251,403,504,987,trousers,7,207,204,203,,
3979,219,164,533,524,long_sleeve_top,1,93,75,87,sweatshirt,printed
3980,246,361,466,794,skirt,8,96,82,88,,
3981,209,389,537,982,trousers,7,153,167,184,,
3981,210,179,486,537,long_sleeve_outwear,3,87,85,93,sweater,printed
3982,219,184,453,398,short_sleeve_top,0,179,137,87,,
3982,232,350,442,620,skirt,8,122,106,89,,
3983,234,377,438,608,skirt,8,79,114,152,,
3983,202,197,464,423,long_sleeve_top,1,81,72,76,sweater,simple
3984,197,467,420,954,trousers,7,49,45,50,,
3985,179,194,514,651,long_sleeve_outwear,3,96,89,93,sweater,simple
3985,232,373,486,958,trousers,7,66,62,65,,
3986,214,168,470,595,long_sleeve_top,1,80,74,73,sweater,simple
3986,236,463,462,866,skirt,8,195,171,157,,
3987,242,399,447,627,skirt,8,105,127,157,,
3987,247,173,482,451,long_sleeve_top,1,231,225,224,shirt,simple
3988,186,146,489,684,long_sleeve_outwear,3,83,60,52,shirt,dot
3989,176,144,482,836,long_sleeve_outwear,3,97,94,96,shirt,simple
3989,228,427,445,914,trousers,7,135,133,135,,
3990,238,379,457,633,skirt,8,69,59,68,,
3990,181,169,586,444,long_sleeve_top,3,144,107,134,sweatshirt,simple
3991,212,395,462,923,trousers,7,172,183,199,,
3991,199,152,531,530,long_sleeve_top,1,180,184,168,sweater,printed
3992,151,170,540,530,long_sleeve_top,1,78,76,81,sweatshirt,check
3992,227,449,447,640,skirt,8,66,59,54,,
3993,154,169,482,835,long_sleeve_dress,10,152,151,161,,
3994,252,387,456,633,skirt,8,50,41,46,,
3994,263,178,528,453,long_sleeve_top,1,96,74,81,shirt,check
3995,194,162,532,448,long_sleeve_top,1,130,61,59,sweatshirt,stripe
3995,231,369,458,839,trousers,7,227,217,219,,
3996,148,177,555,720,long_sleeve_outwear,3,122,101,78,shirt,check
3998,236,399,443,817,skirt,8,82,79,78,,
3999,250,392,458,944,trousers,7,172,51,54,,
4000,221,445,510,1001,trousers,7,208,184,202,,
4000,166,127,487,544,long_sleeve_top,1,230,202,204,sweatshirt,simple
4001,119,438,496,822,shorts,6,212,213,230,,
4001,157,157,501,567,long_sleeve_outwear,3,144,148,176,sweater,dot
4002,249,406,446,980,trousers,7,67,63,75,,
4002,236,188,469,412,short_sleeve_top,0,154,112,112,,
4003,249,458,501,906,trousers,7,71,42,46,,
4004,225,386,464,962,trousers,7,160,169,181,,
4004,170,166,487,522,long_sleeve_top,1,48,122,159,sweater,simple
4005,222,388,484,989,trousers,7,124,127,106,,
4005,223,143,511,493,long_sleeve_top,1,222,211,205,sweatshirt,simple
4006,254,458,442,914,trousers,7,92,87,88,,
4006,218,177,501,577,long_sleeve_top,1,207,195,186,sweater,dot
4008,236,450,440,980,trousers,7,101,129,164,,
4008,211,152,518,532,long_sleeve_outwear,3,197,192,211,shirt,dot
4009,238,429,481,947,trousers,7,82,79,86,,
4009,175,138,468,520,long_sleeve_top,1,222,213,207,shirt,simple
4010,236,438,479,993,trousers,7,209,198,191,,
4010,167,181,538,526,long_sleeve_outwear,3,104,93,95,shirt,simple
4011,238,449,498,975,trousers,7,35,44,49,,
4011,292,148,511,521,long_sleeve_top,1,21,122,131,sweatshirt,simple
4012,276,356,487,973,trousers,7,67,66,75,,
4013,223,455,436,959,trousers,7,82,119,157,,
4013,219,155,537,529,long_sleeve_top,1,184,169,166,sweatshirt,simple
4015,241,430,511,990,trousers,7,136,153,174,,
4015,204,112,465,560,long_sleeve_top,1,59,58,64,sweatshirt,printed
4017,237,420,487,951,trousers,7,101,85,79,,
4017,256,151,553,588,long_sleeve_top,1,65,57,52,shirt,printed
4019,203,426,463,966,trousers,7,71,117,154,,
4019,253,141,501,540,long_sleeve_top,1,180,167,160,sweatshirt,simple
4020,244,473,497,960,trousers,7,208,190,179,,
4020,262,145,468,549,long_sleeve_top,1,147,89,72,sweatshirt,simple
4021,204,468,456,929,trousers,7,142,157,175,,
4021,182,151,450,563,long_sleeve_top,1,190,179,159,sweater,simple
4022,241,472,421,939,trousers,7,69,65,73,,
4024,243,480,505,949,trousers,7,59,54,55,,
4024,215,156,544,591,long_sleeve_outwear,3,117,108,99,shirt,simple
4025,245,434,449,954,trousers,7,59,57,67,,
4025,202,145,520,541,long_sleeve_top,1,167,170,200,shirt,stripe
4027,242,485,441,962,trousers,7,67,39,43,,
4027,200,172,521,556,long_sleeve_outwear,3,125,60,62,sweatshirt,stripe
4028,259,445,455,999,trousers,7,53,49,57,,
4028,246,149,478,600,long_sleeve_outwear,1,40,39,48,sweatshirt,simple
4029,255,444,466,960,trousers,7,53,50,51,,
4029,178,157,603,742,long_sleeve_outwear,3,51,47,51,sweatshirt,stripe
4030,268,465,453,953,trousers,7,204,190,181,,
4030,261,164,476,537,long_sleeve_top,1,75,68,72,sweatshirt,simple
4031,233,448,455,968,trousers,7,139,100,79,,
4031,245,176,484,523,long_sleeve_top,1,236,226,218,sweatshirt,simple
4034,241,468,489,990,trousers,7,109,96,92,,
4034,254,176,513,592,long_sleeve_top,1,200,190,181,sweatshirt,printed
4035,263,464,416,964,trousers,7,86,112,141,,
4035,260,160,435,553,long_sleeve_top,1,55,53,64,sweatshirt,simple
4037,255,414,473,966,trousers,7,63,63,79,,
4037,247,165,503,510,long_sleeve_top,1,61,57,73,sweatshirt,check
4040,249,413,485,974,trousers,7,73,89,115,,
4040,249,165,539,608,long_sleeve_outwear,3,66,66,76,shirt,simple
4041,100,150,198,269,skirt,8,194,136,139,,
4041,88,72,204,261,long_sleeve_outwear,3,165,98,99,shirt,simple
4042,210,375,456,789,trousers,7,121,141,163,,
4043,298,424,481,635,skirt,8,209,178,139,,
4043,275,178,500,552,long_sleeve_top,1,178,184,195,shirt,printed
4044,169,175,498,665,long_sleeve_outwear,3,122,106,108,shirt,printed
4045,201,169,518,733,long_sleeve_outwear,3,57,83,105,shirt,check
4045,238,376,497,982,trousers,7,90,106,116,,
4046,199,156,523,559,long_sleeve_top,1,229,224,229,sweater,simple
4046,238,439,481,917,trousers,7,195,185,180,,
4047,237,402,481,995,trousers,7,161,158,174,,
4047,151,152,503,505,long_sleeve_top,1,188,107,85,sweatshirt,simple
4048,198,187,487,642,long_sleeve_outwear,3,153,122,112,sweater,simple
4048,226,378,480,748,shorts,6,109,97,95,,
4049,246,413,492,971,trousers,7,141,154,150,,
4049,187,170,492,571,long_sleeve_top,1,91,99,95,hoodie,check
4050,182,476,468,922,trousers,7,172,171,180,,
4050,235,145,488,562,long_sleeve_top,1,59,56,72,shirt,stripe
4051,228,485,458,963,trousers,7,95,90,98,,
4051,194,171,514,582,long_sleeve_outwear,3,182,166,164,shirt,dot
4052,214,164,494,568,long_sleeve_outwear,3,116,116,124,shirt,stripe
4052,237,404,491,850,trousers,7,189,185,185,,
4053,224,391,458,621,skirt,8,169,107,99,,
4054,242,406,454,918,trousers,7,207,216,223,,
4054,170,171,453,509,long_sleeve_top,1,204,207,205,sweatshirt,simple
4055,233,172,470,585,long_sleeve_top,1,71,54,59,sweater,simple
4055,248,392,452,830,skirt,8,153,109,115,,
4056,207,182,488,440,long_sleeve_top,1,110,98,99,sweatshirt,simple
4056,238,343,475,772,skirt,8,57,51,57,,
4057,238,445,475,981,trousers,7,81,73,73,,
4057,163,155,533,559,long_sleeve_outwear,1,145,125,113,shirt,check
4059,236,467,506,981,trousers,7,216,214,220,,
4059,125,149,484,580,long_sleeve_top,1,160,155,161,sweatshirt,printed
4063,215,430,446,954,trousers,7,41,46,61,,
4063,176,141,429,577,long_sleeve_outwear,3,44,65,112,sweater,dot
4065,221,473,476,970,trousers,7,68,60,58,,
4065,164,146,542,520,long_sleeve_top,1,218,176,106,hoodie,simple
4066,242,344,519,984,trousers,7,63,60,65,,
4066,205,165,524,854,long_sleeve_outwear,3,62,59,63,shirt,simple
4068,236,488,475,957,trousers,7,49,47,52,,
4068,165,110,580,544,long_sleeve_outwear,3,105,105,86,shirt,simple
4069,235,489,460,955,trousers,7,82,81,73,,
4069,225,164,484,568,short_sleeve_top,0,205,206,130,,
4073,221,455,472,988,trousers,7,72,69,74,,
4073,168,152,526,551,long_sleeve_outwear,1,156,144,133,shirt,printed
4076,200,446,501,994,trousers,7,169,192,217,,
4077,230,424,449,637,skirt,8,209,173,122,,
4077,194,169,473,500,long_sleeve_outwear,3,74,60,53,sweatshirt,stripe
4078,289,175,516,391,short_sleeve_top,0,97,80,75,,
4078,293,370,527,623,skirt,8,111,95,76,,
4079,188,127,525,676,long_sleeve_outwear,3,58,53,58,shirt,simple
4080,308,158,493,446,long_sleeve_top,1,177,168,169,sweatshirt,stripe
4080,296,384,458,853,skirt,8,38,35,40,,
4081,247,144,472,613,long_sleeve_top,1,49,51,61,sweater,simple
4082,281,169,500,451,long_sleeve_top,1,182,183,186,sweater,simple
4082,227,351,493,865,skirt,8,48,50,70,,
4083,246,393,457,906,trousers,7,59,56,55,,
4083,205,173,498,393,short_sleeve_top,0,231,222,219,,
4084,246,403,440,616,skirt,8,129,95,70,,
4084,265,163,499,503,long_sleeve_top,1,185,122,70,shirt,printed
4085,181,157,532,644,long_sleeve_outwear,3,120,100,93,shirt,stripe
4086,217,446,477,970,trousers,7,62,51,51,,
4086,256,162,523,542,long_sleeve_top,1,146,99,79,sweater,stripe
4087,257,163,487,794,long_sleeve_outwear,3,132,120,101,sweater,simple
4088,253,396,451,957,trousers,7,68,64,63,,
4088,278,163,445,454,short_sleeve_top,0,213,196,188,,
4089,241,459,509,980,trousers,7,176,170,194,,
4089,188,140,508,618,long_sleeve_top,1,145,133,172,sweatshirt,stripe
4090,258,515,510,982,trousers,7,226,210,212,,
4090,251,180,492,512,short_sleeve_top,0,187,114,149,,
4092,235,372,465,912,trousers,7,194,203,214,,
4092,261,160,454,405,vest,4,175,137,106,,
4093,290,169,500,399,short_sleeve_top,0,221,209,205,,
4093,251,369,468,637,skirt,8,72,68,67,,
4094,244,387,474,640,skirt,8,54,48,54,,
4095,229,410,481,849,skirt,8,224,216,207,,
4095,213,182,505,473,long_sleeve_top,1,206,184,152,shirt,simple
4096,188,151,532,641,long_sleeve_outwear,3,97,68,71,sweatshirt,printed
4096,266,401,476,650,skirt,8,107,86,77,,
4102,265,422,429,881,trousers,7,112,134,163,,
4103,262,411,476,592,skirt,8,87,106,132,,
4103,212,168,509,486,long_sleeve_top,1,48,46,51,sweater,simple
4104,241,390,436,896,trousers,7,97,125,155,,
4104,216,164,527,527,long_sleeve_outwear,3,166,138,105,shirt,dot
4105,263,459,421,887,trousers,7,112,133,162,,
4105,252,134,460,530,long_sleeve_top,1,208,197,191,shirt,stripe
4106,235,373,436,626,skirt,8,82,104,133,,
4106,173,166,509,522,long_sleeve_top,1,106,108,110,sweater,simple
4107,195,377,507,937,trousers,7,138,162,194,,
4108,228,371,445,624,skirt,8,70,62,68,,
4108,247,157,512,416,long_sleeve_top,1,193,169,182,shirt,simple
4109,215,458,481,942,trousers,7,221,203,193,,
4109,204,183,502,552,long_sleeve_top,1,229,216,210,sweatshirt,simple
4111,255,568,468,944,trousers,7,205,185,161,,
4112,209,385,429,637,shorts,6,166,146,143,,
4115,213,377,457,914,trousers,7,77,71,78,,
4115,246,162,445,446,long_sleeve_top,1,78,71,76,shirt,stripe
4117,188,98,582,644,long_sleeve_top,1,188,58,59,sweater,printed
4118,221,363,490,955,trousers,7,45,47,64,,
4119,253,397,456,982,trousers,7,154,173,195,,
4119,246,141,516,540,long_sleeve_outwear,1,102,100,113,shirt,stripe
4120,216,365,458,972,trousers,7,224,109,91,,
4123,202,382,485,972,trousers,7,135,150,171,,
4123,249,169,525,606,long_sleeve_outwear,3,83,86,96,shirt,simple
4124,229,376,526,972,trousers,7,62,53,45,,
4124,247,150,505,510,long_sleeve_top,1,141,117,78,sweatshirt,simple
4126,293,334,539,618,skirt,8,216,194,157,,
4126,150,100,625,447,long_sleeve_top,1,231,222,170,sweatshirt,printed
4127,75,65,225,246,long_sleeve_outwear,3,105,82,87,shirt,stripe
4127,47,195,173,337,skirt,8,216,132,138,,
4128,240,400,486,949,trousers,7,165,182,212,,
4128,123,130,477,533,long_sleeve_outwear,3,103,79,76,shirt,check
4129,232,152,481,661,long_sleeve_outwear,3,173,161,178,shirt,simple
4130,189,167,540,612,long_sleeve_outwear,3,147,138,151,hoodie,simple
4130,280,376,511,645,skirt,8,88,79,87,,
4131,273,435,450,923,trousers,7,75,54,60,,
4131,268,157,482,521,long_sleeve_top,1,179,60,66,sweatshirt,simple
4132,232,161,459,557,long_sleeve_top,1,159,149,131,sweater,simple
4133,212,391,496,903,trousers,7,240,235,231,,
4133,243,149,514,534,long_sleeve_outwear,3,231,226,224,shirt,simple
4134,230,412,506,933,trousers,7,77,99,133,,
4134,195,180,511,599,long_sleeve_outwear,3,160,160,167,shirt,check
4135,219,361,499,998,trousers,7,40,35,41,,
4135,251,150,462,425,long_sleeve_top,1,195,153,168,sweater,simple
4136,220,426,457,637,skirt,8,179,167,158,,
4136,210,143,497,573,long_sleeve_outwear,3,98,89,102,shirt,stripe
4138,206,477,461,942,trousers,7,174,169,163,,
4138,218,171,563,877,long_sleeve_outwear,3,115,108,104,shirt,printed
4139,268,497,458,949,trousers,7,189,184,176,,
4139,184,167,550,614,long_sleeve_outwear,3,125,114,102,shirt,simple
4140,177,357,563,977,trousers,7,75,64,53,,
4140,142,156,421,552,long_sleeve_top,1,78,35,42,sweatshirt,simple
4142,224,463,448,942,trousers,7,47,48,47,,
4143,225,460,449,956,trousers,7,131,147,171,,
4143,208,160,540,570,long_sleeve_top,1,49,49,52,sweatshirt,printed
4145,250,527,476,958,trousers,7,225,178,92,,
4145,228,160,464,645,long_sleeve_outwear,1,151,142,118,sweatshirt,simple
4146,261,477,459,943,trousers,7,85,85,90,,
4146,183,129,501,598,long_sleeve_outwear,3,77,75,79,hoodie,simple
4147,251,420,421,953,trousers,7,71,98,127,,
4147,182,124,458,519,long_sleeve_top,1,55,51,57,sweatshirt,simple
4148,238,504,448,972,trousers,7,62,50,50,,
4148,215,168,508,565,long_sleeve_outwear,3,81,57,34,sweatshirt,printed
4149,191,169,502,598,long_sleeve_outwear,3,64,54,50,shirt,simple
4149,245,453,452,942,trousers,7,83,63,54,,
4150,255,462,478,988,trousers,7,97,64,62,,
4150,147,137,530,692,long_sleeve_outwear,3,128,79,63,hoodie,printed
4151,238,411,449,962,trousers,7,70,63,65,,
4151,225,167,518,548,long_sleeve_top,1,170,154,144,shirt,printed
4152,244,476,446,949,trousers,7,70,63,62,,
4152,216,163,474,617,long_sleeve_outwear,3,76,67,67,hoodie,simple
4153,240,393,475,957,trousers,7,54,51,57,,
4153,163,181,538,726,long_sleeve_outwear,3,57,52,59,shirt,stripe
4154,234,464,452,954,trousers,7,61,45,47,,
4154,219,173,496,625,long_sleeve_top,1,122,65,50,sweater,printed
4155,230,436,461,974,trousers,7,45,41,44,,
4155,215,117,502,532,long_sleeve_outwear,3,68,63,67,shirt,stripe
4156,230,444,429,925,trousers,7,182,172,180,,
4156,235,149,445,591,long_sleeve_top,1,222,218,221,hoodie,printed
4157,247,465,447,955,trousers,7,61,71,101,,
4157,190,165,469,545,long_sleeve_top,1,181,193,226,shirt,stripe
4158,236,461,448,926,trousers,7,75,68,71,,
4158,211,201,512,530,long_sleeve_outwear,1,196,173,157,shirt,stripe
4160,234,378,436,961,trousers,7,71,66,69,,
4160,205,131,523,544,long_sleeve_outwear,3,105,92,91,shirt,stripe
4161,269,172,519,761,long_sleeve_outwear,3,163,136,111,shirt,simple
4161,284,382,532,741,skirt,8,160,132,106,,
4162,232,428,474,979,trousers,7,59,52,56,,
4162,143,122,492,533,long_sleeve_outwear,3,115,88,85,shirt,check
4165,251,341,482,989,trousers,7,88,77,85,,
